id,name,price,brand,model,ref,mvmt,casem,bracem,yop,cond,sex,size,condition,price_double
70263,N/A,"$29,239",Rolex,Daytona,116518,N/A,Yellow gold,Leather,2006,N/A,N/A,40 mm,Very good,29239.0
28292,"Omega Seamaster Diver 300 M
Master Co-Axial James Bond No Time to Die 42mm Titanium Case Brown Dial Titanium mesh Bracelet 210.90.42.20.01.001 NEW - Warranty: 2023","$11,048",Omega,Seamaster Diver 300 M,210.90.42.20.01.001,Automatic,Titanium,Titanium,Unknown,New,Men's watch/Unisex,42 mm,N/A,11048.0
11265,"Hublot Classic Fusion Racing Grey
NEW IN STOCK Classic Fusion Racing Grey 45mm 511.NX.7071.RX","$5,890",Hublot,Classic Fusion Racing Grey,511.NX.7071.RX,N/A,N/A,N/A,2023,New,Men's watch/Unisex,45 mm,N/A,5890.0
51368,N/A,"$33,950",Rolex,Yacht-Master 42,N/A,N/A,N/A,N/A,Unknown,N/A,N/A,N/A,N/A,33950.0
4062,"Breitling Navitimer
Automatic 35","$5,024",Breitling,Navitimer,A17395361L1A1,Automatic,Steel,Steel,2023,New,Women's watch,35 mm,N/A,5024.0
9904,"Seiko 5
Sports SNXS77K Unisex Damenuhr Herrenuhr Automatik",$171,Seiko,5,SNXS77K,Automatic,Steel,Steel,Unknown,New,Men's watch/Unisex,37 mm,N/A,171.0
3112,N/A,"$5,586",Rolex,Oyster Perpetual Date,15200,N/A,Steel,Steel,1997,N/A,N/A,34 mm,Very good,5586.0
2560,"Seiko Presage
Sharp Edged Model Automatic Watch SARX089 SPB2271with 1 year warranty",$628,Seiko,Presage,SARX089,Automatic,Steel,Steel,2021 (Approximation),New,Men's watch/Unisex,39.3 mm,N/A,628.0
1855,"Vacheron Constantin Overseas Chronograph
ヴァシュロンコンスタンタン オーヴァーシーズクロノグラフ 49150/B01A-9745(X49A5593) SS 自動巻","$26,648",Vacheron Constantin,Overseas Chronograph,49150/B01A-9745,Automatic,Steel,Steel,Unknown,Very good,Men's watch/Unisex,42 mm,N/A,26648.0
9608,"Tudor Pelagos
25707B/21 Titanium Blue Strap Blue Dial","$5,897",Tudor,Pelagos,25707B/21,N/A,N/A,N/A,2022,Unworn,Men's watch/Unisex,42 mm,N/A,5897.0
14322,"Breitling Avenger
Automatic GMT 43 a32397101a1x2","$3,685",Breitling,Avenger,a32397101a1x2,Automatic,Steel,Calf skin,2023,New,Men's watch/Unisex,43 mm,N/A,3685.0
22475,N/A,"$7,188",Rolex,Oyster Perpetual Date,115200,N/A,N/A,N/A,2015,N/A,N/A,34 mm,Very good,7188.0
816,"TAG Heuer Aquaracer
Wbp201b.ft6198 Automatico 43 Mm Acciaio Blu.",Price on request,TAG Heuer,Aquaracer,N/A,N/A,N/A,N/A,Unknown,New,N/A,43 mm,N/A,0.0
1449,"Tudor Black Bay Fifty-Eight
58 79030B Automatic Navy Blue dial SWISS MADE Chronometer","$3,522",Tudor,Black Bay Fifty-Eight,79030B,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,39 mm,N/A,3522.0
26690,N/A,"$50,781",Rolex,Sky-Dweller,N/A,N/A,N/A,N/A,Unknown,N/A,N/A,42 mm,N/A,50781.0
70658,N/A,"$33,593",Rolex,Sea-Dweller,126600,N/A,N/A,N/A,2017,N/A,N/A,43 mm,Unworn,33593.0
2609,"Omega Seamaster Diver 300 M
CO‑AXIAL MASTER CHRONO CHRONO 44 MM 　New","$6,784",Omega,Seamaster Diver 300 M,210.30.44.51.01.001,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,44 mm,N/A,6784.0
28766,N/A,"$16,450",Rolex,Submariner Date,16610LV,N/A,N/A,N/A,2003,N/A,N/A,40 mm,Very good,16450.0
13182,"Seiko
SQ Vintage Datejust Quartz 1990 - wonderful condition.",$147,Seiko,N/A,N/A,N/A,N/A,N/A,1990,Good,Men's watch/Unisex,34 mm,N/A,147.0
1738,"Tudor Black Bay Fifty-Eight
58",Price on request,Tudor,Black Bay Fifty-Eight,M79030N-0001,N/A,N/A,N/A,2023 (Approximation),Unworn,Men's watch/Unisex,39 mm,N/A,0.0
59597,N/A,"$17,647",Rolex,Submariner Date,126613LN,N/A,N/A,N/A,Unknown,N/A,N/A,41 mm,Very good,17647.0
5286,"Hublot Classic Fusion Chronograph
TITANIUM KING GOLD 42mm 541.NO.1181.RX Titan Automatik Herren","$14,227",Hublot,Classic Fusion Chronograph,541.NO.1181.RX,Automatic,Titanium,Rubber,2023,New,Men's watch/Unisex,42 mm,N/A,14227.0
4290,"Hublot Big Bang
One Click Steel White Diamonds","$15,662",Hublot,Big Bang,485.SE.2210.RW.1204,Automatic,Steel,Rubber,2023,New,Women's watch,33 mm,N/A,15662.0
1749,"Jaeger-LeCoultre Reverso
One Monoface","$7,534",Jaeger-LeCoultre,Reverso,Q3288560,N/A,N/A,N/A,2023,Unworn,Women's watch,N/A,N/A,7534.0
68674,N/A,"$32,653",Rolex,Daytona,16519,N/A,N/A,N/A,1999 (Approximation),N/A,N/A,40 mm,Very good,32653.0
494,"Cartier Délices de Cartier
WG800017","$19,266",Cartier,Délices de Cartier,WG800017,Quartz,Rose gold,Leather,2011,Very good,Women's watch,39 mm,N/A,19266.0
2033,"Hublot Classic Fusion Chronograph
42mm","$63,131",Hublot,Classic Fusion Chronograph,541.OX.9010.LR.1704,Automatic,Rose gold,Leather,2023,New,Men's watch/Unisex,N/A,N/A,63131.0
37478,N/A,"$27,795",Rolex,Sky-Dweller,326933 WIJ,N/A,N/A,N/A,Unknown,N/A,N/A,42 mm,Unworn,27795.0
3973,N/A,"$53,041",Rolex,Chronograph,6238,N/A,Steel,Steel,1964 (Approximation),N/A,N/A,36 mm,Very good,53041.0
14681,"Breitling Superocean Heritage II 46
AB202033/Q618","$3,500",Breitling,Superocean Heritage II 46,AB202033/Q618,N/A,N/A,N/A,2017,Very good,N/A,46 mm,N/A,3500.0
9156,"Omega Seamaster Diver 300 M
CO‑AXIAL MASTER CHRONOMETER 43,5 MM","$12,159",Omega,Seamaster Diver 300 M,O21062442001001,N/A,N/A,N/A,2023,Unworn,Men's watch/Unisex,N/A,N/A,12159.0
9802,"Seiko Prospex
Diver's 55th Anniversary Limited Edition SLA039J1","$5,750",Seiko,Prospex,SLA039J1,N/A,N/A,N/A,2021,Very good,Men's watch/Unisex,"44,8 mm",N/A,5750.0
1937,"Breitling Chronomat
Super Chronomat","$13,491",Breitling,Chronomat,U17356531L1U1,Automatic,N/A,N/A,2023,New,Women's watch,38 mm,N/A,13491.0
544,"Hublot Classic Fusion
Ceramic King Gold 45mm",Price on request,Hublot,Classic Fusion,511.CO.1181.LR,Automatic,Ceramic,Rubber,2023,Unworn,Men's watch/Unisex,45 mm,N/A,0.0
8722,"Seiko Presage
SSA421J",$575,Seiko,Presage,N/A,Automatic,N/A,N/A,2023,New,Men's watch/Unisex,42 mm,N/A,575.0
5950,"Omega De Ville Trésor
(オメガ) De Ville Trésor Quartz 428.58.36.60.02.001","$8,759",Omega,De Ville Trésor,428.58.36.60.02.001,N/A,N/A,N/A,Unknown,New,Women's watch,36 mm,N/A,8759.0
9228,"TAG Heuer Carrera Calibre HEUER 01
CAR2A1W.BA0703 7568U","$4,024",TAG Heuer,Carrera Calibre HEUER 01,CAR2A1W.BA0703,N/A,N/A,N/A,2019 (Approximation),Very good,Men's watch/Unisex,45 mm,N/A,4024.0
18016,"Breitling Chronoliner
Y2431033","$4,611",Breitling,Chronoliner,N/A,Automatic,Steel,N/A,2020,Very good,Men's watch/Unisex,46 mm,N/A,4611.0
3813,"Longines Heritage
L28284730 - Heritage Classic Automatic Silver Dial Men's Watch","$2,941",Longines,Heritage,L28284730,Automatic,Steel,Leather,Unknown,New,Men's watch/Unisex,38.50 mm,N/A,2941.0
678,"Hublot King Power
Black Mamba Kobe Bryant","$26,400",Hublot,King Power,748.CI.1119.PR.KOB13,Automatic,Ceramic,Snake skin,2013 (Approximation),Very good,Men's watch/Unisex,48 x 58.5 mm,N/A,26400.0
8018,"Longines Conquest
L3.376.4.97.6","$1,433",Longines,Conquest,L3.376.4.97.6,Quartz,Steel,Steel,2023,New,Women's watch,N/A,N/A,1433.0
15603,"Cartier Ballon Bleu 28mm
Steel Women's Watch W69010Z4","$4,575",Cartier,Ballon Bleu 28mm,W69010Z4,Quartz,Steel,Steel,Unknown,New,Women's watch,28.6 mm,N/A,4575.0
5198,N/A,"$334,217",Rolex,Daytona,116598TBR,N/A,Yellow gold,Yellow gold,2023,N/A,N/A,40 mm,New,334217.0
8093,"Tudor Black Bay Fifty-Eight
79030B","$3,265",Tudor,Black Bay Fifty-Eight,79030B,N/A,N/A,N/A,2021,Unworn,Men's watch/Unisex,39 mm,N/A,3265.0
3397,"Cartier Tank Vermeil
Large","$3,634",Cartier,Tank Vermeil,590005,Quartz,Silver,Leather,1990 (Approximation),Very good,Men's watch/Unisex,23 x 31 mm,N/A,3634.0
14305,"Cartier Panthère
Quartz 21.5 mm 18k Yellow Gold Silver Dial Ladies Watch 1070","$4,900",Cartier,Panthère,1070,Quartz,Yellow gold,Leather,2000,Very good,N/A,21.5 mm,N/A,4900.0
16885,"Breitling Navitimer
Ab0120 Navitimer Brown Leather Band Steel 2014 Box Paper 43mm","$5,495",Breitling,Navitimer,AB0120,Automatic,Steel,Leather,2014,Very good,Men's watch/Unisex,43 mm,N/A,5495.0
32444,"Omega
Bellissimo e Rarissimo Omega Ranchero Belgium","$2,508",Omega,N/A,N/A,N/A,N/A,N/A,1976,Very good,Men's watch/Unisex,35 mm,N/A,2508.0
63234,N/A,"$9,499",Rolex,Datejust 36,126234,N/A,Steel,Steel,2020,N/A,N/A,36 mm,Very good,9499.0
3825,"TAG Heuer Aquaracer 300M
Professional 300","$2,933",TAG Heuer,Aquaracer 300M,WBP201A.BA0632,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,N/A,N/A,2933.0
6842,"IWC
SCHAFFHAUSEN IW353601 GSTアクアタイマー デイト 自動巻き メンズ 756940 中古","$3,700",IWC,N/A,IW353601,N/A,N/A,N/A,Unknown,Fair,Men's watch/Unisex,42 mm,N/A,3700.0
11669,"Hublot Big Bang Meca-10
: 45mm Big Bang Meca-10 Titanium Men's Watch","$18,480",Hublot,Big Bang Meca-10,414.NI.1123.RX,Manual winding,N/A,N/A,Unknown,New,Men's watch/Unisex,N/A,N/A,18480.0
1211,"Longines Présence
L4.921.1.11.2","$1,072",Longines,Présence,L4.921.1.11.2,Automatic,Steel,Leather,Unknown,Unworn,Men's watch/Unisex,38.5 mm,N/A,1072.0
19141,N/A,"$12,075",Rolex,Datejust 36,126200,N/A,Steel,Steel,2021,N/A,N/A,36 mm,Unworn,12075.0
7908,"Audemars Piguet Royal Oak Dual Time
Steel Dual Time 39mm Top Condition (with Archive Extract from AP)","$45,896",Audemars Piguet,Royal Oak Dual Time,26120ST.OO.1220ST.01,N/A,N/A,N/A,2009,Very good,Men's watch/Unisex,39 mm,N/A,45896.0
14013,"Cartier Ballon Bleu
with ref 3001 – SS - Diamond bezel - 2016 – Full set","$8,900",Cartier,Ballon Bleu,N/A,N/A,N/A,N/A,2016,Good,Men's watch/Unisex,42 x 44 mm,N/A,8900.0
11596,"TAG Heuer Carrera Calibre 16
Chronograph CV2A84.FC6394 Titanium 43mm watch","$3,990",TAG Heuer,Carrera Calibre 16,CV2A84.FC6394,Automatic,Titanium,Calf skin,Unknown,Good,Men's watch/Unisex,43 mm,N/A,3990.0
6323,"IWC
SCHAFFHAUSEN IWC cal.89 K18YG 手巻き メンズ_738622 中古","$1,068",IWC,N/A,N/A,N/A,N/A,N/A,Unknown,Fair,Men's watch/Unisex,35 mm,N/A,1068.0
4213,"Omega Constellation Ladies
131.10.25.60.06.001 - Constellation Quartz Grey Dial Stainless Steel Ladies Watch","$2,585",Omega,Constellation Ladies,131.10.25.60.06.001,Quartz,Steel,Steel,Unknown,New,Women's watch,25 mm,N/A,2585.0
1350,"TAG Heuer Aquaracer
Professional 200 Date - Edelstahl - Armband Edelstahl WBP2111.BA0627","$2,330",TAG Heuer,Aquaracer,WBP2111.BA0627,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,40 mm,N/A,2330.0
18646,N/A,"$12,525",Rolex,Datejust II,116333,N/A,N/A,N/A,Unknown,N/A,N/A,41 mm,Very good,12525.0
26648,N/A,"$33,009",Rolex,Lady-Datejust,279165,N/A,Rose gold,Rose gold,2019 (Approximation),N/A,N/A,28 mm,Unworn,33009.0
11803,"Seiko GS
セイコー グランドセイコー メンズ クォーツ 9F82-0AL0/SBGV243 キャンバス gg","$1,813",Seiko,N/A,N/A,Quartz,Steel,Leather,Unknown,Fair,Men's watch/Unisex,40 mm,N/A,1813.0
52472,N/A,"$12,950",Rolex,Day-Date 36,18038,N/A,Yellow gold,Yellow gold,1986 (Approximation),N/A,N/A,36 mm,Very good,12950.0
46006,N/A,"$10,725",Rolex,Datejust 36,126200,N/A,Steel,Steel,2022,N/A,N/A,36 mm,Unworn,10725.0
32412,"Omega Seamaster Diver 300 M
blau | 1/23 | NEU | Fullset","$6,601",Omega,Seamaster Diver 300 M,210.30.42.20.03.001,N/A,N/A,N/A,2023,New,Men's watch/Unisex,42 mm,N/A,6601.0
43668,N/A,"$27,500",Rolex,Daytona,116520,N/A,N/A,N/A,2006,N/A,N/A,40 mm,Very good,27500.0
6472,"TAG Heuer Aquaracer 300M
Chronograph Black Dial S/Steel 43mm CAF1010 (2008)",$911,TAG Heuer,Aquaracer 300M,CAF1010,Quartz,Steel,Steel,2008,Very good,Men's watch/Unisex,43 mm,N/A,911.0
2185,"Oris Big Crown Pointer Date
01 754 7749 4064-07 5 17 67G","$1,672",Oris,Big Crown Pointer Date,01 754 7749 4064-07 5 17 67G,Automatic,Steel,Leather,2023,New,Men's watch/Unisex,36 mm,N/A,1672.0
7527,"A. Lange & Söhne Zeitwerk
18kt White Gold with Black Rhodium Dial 41.9mm 140.029 Skeleton Back",Price on request,A. Lange & Söhne,Zeitwerk,140.029,N/A,N/A,N/A,Unknown,Unworn,Men's watch/Unisex,41.9 mm,N/A,0.0
7949,N/A,"$53,605",Rolex,Day-Date 40,228238-0067,N/A,N/A,N/A,2023,N/A,N/A,40 mm,Unworn,53605.0
5034,"Cartier La Dona de Cartier
2835","$4,845",Cartier,La Dona de Cartier,2835,Quartz,Steel,Steel,Unknown,Very good,Women's watch,28 mm,N/A,4845.0
14162,"Breitling
Vintage Premier Chronograph ref.787 stainless steel dates 1940's","$3,995",Breitling,N/A,787,N/A,N/A,N/A,1940 (Approximation),Very good,Men's watch/Unisex,N/A,N/A,3995.0
1729,"Panerai
Luminor Chronograph PAM 189 00189 18K Gold Box/Pap","$14,986",Panerai,N/A,N/A,N/A,N/A,N/A,2014,Very good,N/A,40 mm,N/A,14986.0
31445,N/A,Price on request,Rolex,N/A,N/A,N/A,N/A,N/A,2023,N/A,N/A,N/A,Unworn,0.0
54612,N/A,"$13,287",Rolex,Datejust 36,116244,N/A,N/A,N/A,Unknown,N/A,N/A,N/A,Very good,13287.0
9976,"TAG Heuer
Carrera Calibre 6 39mm","$3,250",TAG Heuer,N/A,N/A,N/A,N/A,N/A,2021,New,Men's watch/Unisex,39 mm,N/A,3250.0
15527,"Cartier Roadster
XL Limited Ed. 18k RG Wood Dial Bracelet Mens Watch B/P 3103","$38,888",Cartier,Roadster,N/A,Automatic,Rose gold,Rose gold,Unknown,Very good,Men's watch/Unisex,42 x 47 mm,N/A,38888.0
7650,"Breitling Super Avenger II
2023 Service A1337111/BC29","$4,544",Breitling,Super Avenger II,A1337111/BC29,Automatic,Steel,N/A,2014,Very good,N/A,48.4 mm,N/A,4544.0
3974,"TAG Heuer Formula 1
X Senna","$3,738",TAG Heuer,Formula 1,CAZ201D.BA0633,N/A,N/A,N/A,2023 (Approximation),Unworn,Men's watch/Unisex,44 mm,N/A,3738.0
2060,"Jaeger-LeCoultre Polaris
Q9008480","$9,834",Jaeger-LeCoultre,Polaris,Q9008480,N/A,N/A,N/A,2023,Unworn,Men's watch/Unisex,41 mm,N/A,9834.0
9825,"IWC Portofino Automatic
40mm Stainless Steel Blue Dial Men's Watch IW356523","$4,850",IWC,Portofino Automatic,IW356523,Automatic,N/A,N/A,Unknown,New,N/A,40 mm,N/A,4850.0
4320,"Jaeger-LeCoultre Reverso
251.8.86","$3,911",Jaeger-LeCoultre,Reverso,251.8.86,Manual winding,Steel,Leather,Unknown,Very good,Men's watch/Unisex,23 x 33 mm,N/A,3911.0
5019,"TAG Heuer Formula 1 Quartz
Black WAZ1110.BA0875","$1,477",TAG Heuer,Formula 1 Quartz,WAZ1110.BA0875,Quartz,Steel,Steel,Unknown,New,N/A,N/A,N/A,1477.0
809,"Tudor Ranger
79950-0002 - Ranger Automatic Black Dial Stainless Steel Men's Watch","$4,491",Tudor,Ranger,79950-0002,Automatic,Steel,Leather,Unknown,New,Men's watch/Unisex,39 mm,N/A,4491.0
24357,N/A,"$10,721",Rolex,Milgauss,116400,N/A,N/A,N/A,2008,N/A,N/A,40 mm,Very good,10721.0
337,"Omega Genève
Gents Automatic Wristwatch Genève","$1,220",Omega,Genève,166.0191,Automatic,Gold/Steel,Leather,1973,N/A,Men's watch/Unisex,36 mm,N/A,1220.0
11922,"Patek Philippe
White Gold Quartz Watch Ref. 3853","$8,750",Patek Philippe,N/A,3853,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,30 mm,N/A,8750.0
611,"IWC
vintage oro giallo gold 18kt TOP rare carica manuale plexiglass piatto","$2,186",IWC,N/A,N/A,N/A,N/A,N/A,1960 (Approximation),Good,Men's watch/Unisex,34.81 x 34.86 mm,N/A,2186.0
60202,N/A,"$21,856",Rolex,Daytona,116523,N/A,N/A,N/A,Unknown,N/A,N/A,40 mm,Very good,21856.0
6293,Cartier Tortue,"$7,175",Cartier,Tortue,N/A,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,22 x 31 mm,N/A,7175.0
15314,"Seiko Velatura Chronograph
0001/2000 Velatura Automatic Chronograph Limited Edition","$11,510",Seiko,Velatura Chronograph,SRQ001J1,N/A,N/A,N/A,2008 (Approximation),Very good,Men's watch/Unisex,45 mm,N/A,11510.0
20828,"Omega Seamaster
200m Pre Bond Automatic Chronometer","$2,725",Omega,Seamaster,N/A,N/A,N/A,N/A,Unknown,Good,Men's watch/Unisex,38 mm,N/A,2725.0
59398,N/A,"$21,050",Rolex,Submariner Date,N/A,N/A,N/A,N/A,Unknown,N/A,N/A,40 mm,Very good,21050.0
60931,N/A,"$21,467",Rolex,Sky-Dweller,326934,N/A,N/A,N/A,2022,N/A,N/A,42 mm,Unworn,21467.0
7368,"Seiko
SUR539P1 Damenuhr Silberfarben",$309,Seiko,N/A,N/A,N/A,N/A,N/A,Unknown,New,Women's watch,26 mm,N/A,309.0
241,"TAG Heuer Carrera
CBM2110.FC6454","$4,328",TAG Heuer,Carrera,CBM2110.FC6454,Automatic,Steel,Leather,2022,New,N/A,41 mm,N/A,4328.0
43795,N/A,"$13,450",Rolex,Yacht-Master 40,116622-0001,N/A,N/A,N/A,2015,N/A,N/A,40 mm,Very good,13450.0
33397,"Omega
en or rose 18 Cts de 1955. Automatique. Calibre 354. 33 mm.","$2,166",Omega,N/A,N/A,N/A,N/A,N/A,1955,Fair,Men's watch/Unisex,33 mm,N/A,2166.0
8839,"Hublot Classic Fusion Chronograph
中古 ウブロ HUBLOT 541.NX.8970.LR クラシックフュージョン 自動巻き メンズ 美品 箱・保証書付き I#112473","$6,197",Hublot,Classic Fusion Chronograph,541.NX.8970.LR,Automatic,Titanium,N/A,Unknown,Very good,Men's watch/Unisex,42 mm,N/A,6197.0
7287,"Longines Heritage
Classic","$2,601",Longines,Heritage,L2.828.4.73.0,Automatic,Steel,Leather,2023,New,Men's watch/Unisex,38.5 mm,N/A,2601.0
3228,"Jaeger-LeCoultre Master Compressor GMT
Dualmatic Stainless Steel","$5,776",Jaeger-LeCoultre,Master Compressor GMT,Q1738470,N/A,N/A,N/A,2004,Very good,Men's watch/Unisex,41.5 x 11 mm,N/A,5776.0
20111,N/A,"$17,831",Rolex,GMT-Master II,116710BLNR,N/A,Steel,Steel,2017,N/A,N/A,40 mm,Very good,17831.0
11507,"Breitling Chronomat
AB0136251B1S1 Super Chronomat B01 44 Warranty 12/22","$7,304",Breitling,Chronomat,AB0136251B1S1,N/A,N/A,N/A,2022,New,Men's watch/Unisex,44 mm,N/A,7304.0
48381,N/A,"$16,925",Rolex,Datejust 41,126331,N/A,Gold/Steel,Gold/Steel,2022,N/A,N/A,41 mm,New,16925.0
55993,N/A,Price on request,Rolex,Submariner Date,16610,N/A,Steel,Steel,Unknown,N/A,N/A,40 mm,Unworn,0.0
35246,"Omega Seamaster Aqua Terra
Co-Axial 41.5mm Steel Watch 23110422102001 Papers","$4,250",Omega,Seamaster Aqua Terra,N/A,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,41.5 mm,N/A,4250.0
14080,N/A,"$20,908",Rolex,Submariner Date,126610LV,N/A,N/A,N/A,2022,N/A,N/A,41 mm,Unworn,20908.0
16050,"Omega
Vintage 1950 9ct gold case automatic Omega","$1,446",Omega,N/A,N/A,N/A,N/A,N/A,1950 (Approximation),Good,Men's watch/Unisex,32 x 40 mm,N/A,1446.0
2855,"TAG Heuer 2000
Professional 2000 Damen Uhr 32mm We1210 Schöner Zustand Vintage 2",$516,TAG Heuer,2000,N/A,N/A,N/A,N/A,Unknown,Good,N/A,32 mm,N/A,516.0
625,"Vacheron Constantin
Extra Plate / orologio donna / quadrante dorato / cassa oro bianco e giallo / cinturino pelle marrone - REF. 61201/565237","$5,463",Vacheron Constantin,N/A,N/A,N/A,N/A,N/A,Unknown,New,Women's watch,20 x 26 mm,N/A,5463.0
13572,"Cartier Pasha
XL","$6,999",Cartier,Pasha,W31093M7,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,42 mm,N/A,6999.0
44574,N/A,"$12,835",Rolex,Datejust 41,126334,N/A,Steel,N/A,2022,N/A,N/A,41 mm,Very good,12835.0
1240,"Panerai Luminor Marina Automatic
LIMITED EDITION","$6,576",Panerai,Luminor Marina Automatic,PAM 00104,N/A,N/A,N/A,2004,Very good,Men's watch/Unisex,44 mm,N/A,6576.0
30581,"Omega Speedmaster Date
35135000 Papiere","$2,497",Omega,Speedmaster Date,35135000,Automatic,Steel,Steel,2003 (Approximation),Good,Men's watch/Unisex,39 x 45 mm,N/A,2497.0
14972,"Breitling Aerospace EVO
DLC-Coated Titanium 43 Men's Watch","$5,036",Breitling,Aerospace EVO,V79363101B1S1,Quartz,N/A,N/A,Unknown,New,Men's watch/Unisex,43 mm,N/A,5036.0
15978,"Seiko Prospex
Limited Edition 1975 Prospex 55th Anniversary 600m","$3,900",Seiko,Prospex,SLA041J1,N/A,N/A,N/A,2020 (Approximation),Very good,Men's watch/Unisex,N/A,N/A,3900.0
20176,"Omega Seamaster Aqua Terra
150M Co-Axial Chronometer Yellow Gold Diamond White Alligator Ladies Watch","$21,000",Omega,Seamaster Aqua Terra,231.58.34.20.55.001,Automatic,Yellow gold,Crocodile skin,2023,New,Women's watch,34 mm,N/A,21000.0
14541,"Breitling
 Norton","$5,908",Breitling,N/A,AB0118A21B1X1,N/A,N/A,N/A,2021,Very good,Men's watch/Unisex,42 mm,N/A,5908.0
6013,"Zenith Defy El Primero
49.9000.9004/78.R582","$9,800",Zenith,Defy El Primero,49.9000.9004/78.R582,N/A,N/A,N/A,2022,New,Men's watch/Unisex,44 mm,N/A,9800.0
15931,"Breitling Transocean Day & Date
A45310","$2,990",Breitling,Transocean Day & Date,A45310,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,43 mm,N/A,2990.0
2162,"Jaeger-LeCoultre Reverso
Tribute Small Seconds","$9,489",Jaeger-LeCoultre,Reverso,Q3978480,N/A,N/A,N/A,2019,Very good,Men's watch/Unisex,45.6 x 27.4 mm,N/A,9489.0
7931,"IWC Big Pilot
Perpetual Calendar 46 blue steel 2021 box + papers","$29,870",IWC,Big Pilot,IW503605,Automatic,Steel,Leather,2021,Very good,Men's watch/Unisex,46 mm,N/A,29870.0
6072,"Audemars Piguet Royal Oak Tourbillon
Blue NOS 25977ST fullset",Price on request,Audemars Piguet,Royal Oak Tourbillon,25977ST.OO.1205ST.01,N/A,N/A,N/A,2006,Very good,N/A,44 mm,N/A,0.0
4448,"IWC Yacht Club
Full Set Tropical","$6,780",IWC,Yacht Club,R 811 A,N/A,N/A,N/A,1972,Good,N/A,N/A,N/A,6780.0
8091,"TAG Heuer Monaco
CW2111","$2,990",TAG Heuer,Monaco,CW2111,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,38 mm,N/A,2990.0
33427,N/A,"$18,694",Rolex,Sea-Dweller Deepsea,136660,N/A,Steel,Steel,2023,N/A,N/A,44 mm,N/A,18694.0
11556,"Seiko Selection
SWFA151 solar stainless waterproof watch",$152,Seiko,Selection,N/A,N/A,N/A,N/A,Unknown,New,N/A,N/A,N/A,152.0
67111,N/A,"$7,209",Rolex,Datejust 36,116200,N/A,N/A,N/A,2007,N/A,N/A,36 mm,Good,7209.0
604,"Hublot Big Bang Unico
Magic Gold 411.CM.1138.RX","$12,209",Hublot,Big Bang Unico,411.CM.1138.RX,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,45 mm,N/A,12209.0
38745,"Omega Seamaster Planet Ocean Chronograph
Co-Axial Chronograph Ref. 2918.50.00","$4,959",Omega,Seamaster Planet Ocean Chronograph,N/A,Automatic,Steel,Steel,Unknown,Very good,Men's watch/Unisex,45.5 mm,N/A,4959.0
1629,"Cartier Calibre de Cartier Chronograph
Silver W7100045","$4,883",Cartier,Calibre de Cartier Chronograph,W7100045,N/A,N/A,N/A,Unknown,Good,Men's watch/Unisex,N/A,N/A,4883.0
6467,"Panerai Radiomir Black Seal
45mm Stainless Steel New 2023 Pam754","$5,000",Panerai,Radiomir Black Seal,PAM 00754,N/A,N/A,N/A,2023,New,Men's watch/Unisex,45 mm,N/A,5000.0
18518,N/A,"$6,588",Rolex,Datejust 36,16234,N/A,Steel,Steel,1995 (Approximation),N/A,N/A,36 mm,Very good,6588.0
3781,"Breitling Avenger
Automatic GMT 45","$4,348",Breitling,Avenger,A32395101C1A1,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,45 mm,N/A,4348.0
2610,"Zenith Elite Tourbillon
03.2190.4041/01.C498","$22,428",Zenith,Elite Tourbillon,03.2190.4041/01.C498,Automatic,Steel,Leather,Unknown,Very good,Men's watch/Unisex,40 mm,N/A,22428.0
10403,"Longines
Manual Wind Jumbo Circa 1952",$871,Longines,N/A,4914,N/A,N/A,N/A,1952 (Approximation),Fair,Men's watch/Unisex,37 mm,N/A,871.0
61857,N/A,"$5,428",Rolex,Air King,114210,N/A,N/A,N/A,Unknown,N/A,N/A,34 mm,Very good,5428.0
4395,"Hublot Super B
1921.1","$4,831",Hublot,Super B,1921.1,Automatic,Steel,Rubber,Unknown,Very good,Men's watch/Unisex,42 mm,N/A,4831.0
9035,"Omega Seamaster Diver 300 M
Co-Axial 212.30.36.20.01.002","$2,785",Omega,Seamaster Diver 300 M,212.30.36.20.01.002,Automatic,Steel,N/A,Unknown,Good,Men's watch/Unisex,36 mm,N/A,2785.0
11204,"Patek Philippe Aquanaut
5968R","$217,500",Patek Philippe,Aquanaut,5968R,N/A,N/A,N/A,2023,New,Men's watch/Unisex,N/A,N/A,217500.0
39044,N/A,"$37,493",Rolex,Day-Date II,218238,N/A,N/A,N/A,Unknown,N/A,N/A,41 mm,Very good,37493.0
